Unnamed: 0,Actual frequency,FCR Requested,System imbalance,Net regulation volume,GUV,IGCC+,aFRR+,GDV,IGCC-,aFRR-,Total,Alpha,Marginal incremental price,Marginal decremental price,Positive imbalance price,Negative imbalance price,Measured & Upscaled,Monitored capacity,Load factor,Total Load,wp_Measured & Upscaled,wp_Monitored capacity,wp_Load factor,weath_air_temperature,weath_precipitation,weath_wind_speed,weath_wind_direction
2023-03-17 16:30:00,49.993,3.08,65.929,-64.775,5.283,0.0,5.283,70.058,70.058,0.0,10174.5,0.0,141.33,70.0,70.0,70.0,673.724,21804.654,43.998000000000005,9950.3,1133.55,5211.99,1.07,12.93,0.0,4.34,216.575
2023-03-17 16:15:00,50.02,-8.8,-159.288,185.354,240.0,0.0,0.0,54.646,49.806,4.84,10174.5,7.07,219.12,23.13,226.19,226.19,935.411,21804.654,60.875,9857.09,826.52,5211.99,0.95,13.395,0.0,5.205,217.8
2023-03-17 16:00:00,50.008,-3.52,-579.719,422.744,422.744,104.744,118.0,0.0,0.0,0.0,10174.5,89.99,219.12,70.0,309.11,309.11,1150.919,21804.654,75.133,9921.5,852.8199999999999,5211.99,0.95,13.4075,0.0,4.3275,196.1
2023-03-17 15:45:00,49.964,15.84,-178.39,94.758,94.758,8.378,86.38,0.0,0.0,0.0,10174.5,1.45,167.42,70.0,168.87,168.87,1457.264,21804.654,95.845,9893.15,1064.9,5211.99,1.03,13.315,0.0,4.109999999999999,193.7
2023-03-17 15:30:00,49.979,9.24,-55.278,77.703,77.703,10.584,67.119,0.0,0.0,0.0,10174.5,0.0,185.35,70.0,185.35,185.35,1919.106,21804.654,126.435,9733.66,1174.71,5211.99,1.08,13.42,0.0,3.8625,205.475
2023-03-17 15:15:00,50.009,-3.96,142.581,-48.733,0.0,0.0,0.0,48.733,41.686,7.047,10174.5,0.0,126.94,-12.4,-12.4,-12.4,2413.803,21804.654,156.465,9701.9,1128.77,5211.99,1.1,13.525,0.0,4.025,215.05
2023-03-17 15:00:00,49.99,4.4,140.739,-89.869,25.508,0.0,25.508,115.377,115.377,0.0,10174.5,0.0,126.94,59.5,59.5,59.5,2909.021,21804.654,189.325,9672.04,1061.42,5211.99,1.12,13.767499999999998,0.0,3.37,219.1
2023-03-17 14:45:00,49.937,27.72,-83.826,115.466,115.466,4.804,110.662,0.0,0.0,0.0,10174.5,0.0,170.64,70.0,170.64,170.64,3517.285,21804.654,225.459,9697.82,967.41,5211.99,1.08,13.925,0.0,4.315,195.7
2023-03-17 14:30:00,49.967,14.52,39.378,-1.619,31.197,2.206,28.991,32.816,32.816,0.0,10174.5,0.0,129.99,70.0,70.0,70.0,4544.399,21804.654,280.56,9905.56,828.86,5211.99,0.96,13.7375,0.0,4.109999999999999,183.125
2023-03-17 14:15:00,50.028,-12.32,167.324,-152.185,2.487,0.0,2.487,154.672,154.672,0.0,10174.5,1.43,129.99,70.0,68.57,68.57,5306.442,21804.654,322.346,9999.96,668.74,5211.99,0.75,13.735,0.0,4.64,178.85
2023-03-17 14:00:00,50.004,-1.76,-194.031,168.163,168.163,0.163,118.0,0.0,0.0,0.0,10174.5,4.82,176.92,70.0,181.74,181.74,5971.468,21804.654,366.581,10130.61,587.73,5211.99,0.66,13.4625,0.0,4.6275,174.375
2023-03-17 13:45:00,49.952,21.12,-101.247,103.837,103.837,0.0,103.837,0.0,0.0,0.0,10174.5,0.0,181.15,70.0,181.15,181.15,7050.852000000001,21804.654,423.098,10205.14,526.63,5211.99,0.58,13.34,0.0,4.91,167.8
2023-03-17 13:30:00,49.971,12.76,-196.717,117.048,167.048,66.547,100.501,50.0,0.0,0.0,10174.5,1.53,171.17,-80.0,172.7,172.7,8458.97,21804.654,514.449,10381.0,507.72,5211.990000000001,0.52,13.425,0.0,4.734999999999999,160.0
2023-03-17 13:15:00,49.984,7.04,221.866,-227.832,5.899,0.0,5.899,233.731,133.731,0.0,10174.5,3.12,126.46,-80.0,-83.12,-83.12,9218.618,21804.654,564.919,10389.04,444.5,5211.990000000001,0.51,13.33,0.0,4.38,156.9
2023-03-17 13:00:00,50.061,-26.84,-216.247,247.562,247.562,240.539,7.023,0.0,0.0,0.0,10174.5,1.42,124.47,70.0,125.89,125.89,9261.482,21804.654,577.675,10300.88,386.71,5211.990000000001,0.45,13.15,0.0,3.9325,163.425
2023-03-17 12:45:00,50.01,-4.4,93.176,-101.727,0.0,0.0,0.0,101.727,98.894,2.833,10174.5,0.0,122.32,70.0,70.0,70.0,9312.92,21804.654,581.15,10313.3,373.04,5211.990000000001,0.46,13.225,0.0,4.055,162.5
2023-03-17 12:30:00,50.005,-2.2,53.733,-14.286,100.464,0.0,0.464,114.75,114.693,0.057,10174.5,0.0,209.44,70.0,70.0,70.0,9209.978,21804.654,578.449,10298.84,364.75,5211.990000000001,0.43,13.235,0.0,3.8525,171.925
2023-03-17 12:15:00,49.995,2.2,-19.403,48.164,51.376,51.376,0.0,3.212,2.285,0.927,10174.5,0.0,122.2,45.61,122.2,122.2,9255.61,21804.654,589.224,10325.7,356.74,5211.99,0.41,13.4,0.0,4.140000000000001,188.2
2023-03-17 12:00:00,50.006,-2.64,-283.529,271.544,271.549,270.235,1.314,0.005,0.0,0.005,10174.5,2.46,127.32,70.0,129.78,129.78,9107.019,21804.654,580.772,10279.4,368.66,5211.99,0.38,13.05,0.0,4.2725,180.04999999999998
2023-03-17 11:45:00,50.022,-9.68,106.215,-56.005,0.0,0.0,0.0,56.005,5.306,0.699,10174.5,0.0,127.32,-84.0,-84.0,-84.0,8898.866,21804.654,574.59,10379.95,417.84,5211.99,0.4,12.87,0.0,5.305,174.75
2023-03-17 11:30:00,50.025,-11.0,125.096,-117.589,0.0,0.0,0.0,117.589,42.855,2.934,10174.5,0.0,127.32,-84.0,-84.0,-84.0,8796.525,21804.654,573.902,10258.86,449.11,5211.99,0.41,13.105,0.0,5.01,183.875
2023-03-17 11:15:00,50.008,-3.52,407.275,-407.704,0.0,0.0,0.0,407.704,334.127,1.777,10174.5,12.66,127.32,-84.0,-96.66,-96.66,8943.255,21804.654,587.722,10281.04,412.95,5211.99,0.38,12.93,0.0,4.885,191.2
2023-03-17 11:00:00,50.004,-1.76,276.466,-288.124,0.0,0.0,0.0,288.124,286.617,1.507,10174.5,7.41,127.2,62.15,54.74,54.74,8968.061,21804.654,590.807,10442.77,340.84,5211.99,0.35,12.9275,0.0,4.3525,191.825
2023-03-17 10:45:00,49.988,5.28,188.974,-227.384,0.0,0.0,0.0,227.384,201.624,25.76,10174.5,0.0,122.15,-242.1,-242.1,-242.1,8826.61,21804.654,588.049,10721.57,328.26,5211.99,0.36,12.425,0.0,3.675,178.3
2023-03-17 10:30:00,49.991,3.96,-286.829,141.375,141.375,23.865,117.51,0.0,0.0,0.0,10174.5,3.8,176.5,5.0,180.3,180.3,8168.059,21804.654,545.226,10614.8,343.04,5211.99,0.36,12.45,0.0,3.23,182.275
2023-03-17 10:15:00,49.984,7.04,478.467,-489.93,2.011,0.0,2.011,491.941,305.136,0.005,10174.5,41.08,127.2,-80.0,-121.08,-121.08,7592.213,21804.654,508.015,10567.24,419.07,5211.99,0.4,12.05,0.0,3.79,178.3
2023-03-17 10:00:00,50.0,0.0,359.004,-202.755,0.0,0.0,0.0,202.755,165.771,36.984,10174.5,0.0,130.01,-369.49,-369.49,-369.49,6633.842000000001,21804.654,447.326,10461.5,533.3,5211.99,0.53,11.755,0.0,4.632499999999999,189.3
2023-03-17 09:45:00,50.024,-10.56,340.708,-92.867,100.0,0.0,0.0,192.867,97.404,95.463,10174.5,0.0,190.49,-359.4,-359.4,-359.4,5831.159,21804.654,397.864,10564.82,506.81,5211.99,0.53,11.665,0.0,3.92,182.2
2023-03-17 09:30:00,50.049,-21.56,-339.166,373.637,406.1,0.0,0.0,32.463,31.767,0.696,10174.5,61.59,207.99,60.95,269.58,269.58,5107.895,21804.654,342.003,10539.41,598.54,5211.99,0.59,11.575,0.0,3.4825,194.475
2023-03-17 09:15:00,50.045,-19.8,-454.829,464.552,472.4,0.0,0.0,7.848,7.232,0.616,10174.5,126.48,207.99,70.0,334.47,334.47,4997.357,21804.654,331.251,10646.36,639.59,5211.99,0.6799999999999999,10.864999999999998,0.0,3.62,186.3
2023-03-17 09:00:00,50.019,-8.36,-225.564,269.348,290.091,5.678,14.113,20.743,20.743,0.0,10174.5,9.16,207.99,70.0,217.15,217.15,4562.919,21804.654,309.308,10675.97,816.77,5211.99,0.85,10.5275,0.0,3.835,193.675
2023-03-17 08:45:00,50.032,-14.08,-306.85,314.558,317.485,242.185,0.0,2.927,0.0,2.927,10174.5,8.09,221.01,70.0,229.1,229.1,4563.204,21804.654,299.993,10892.82,935.51,5211.99,0.98,10.31,0.0,3.63,191.75
2023-03-17 08:30:00,50.041,-18.04,-161.003,167.193,167.193,152.702,14.491,0.0,0.0,0.0,10174.5,0.68,123.31,70.0,123.99,123.99,4337.791,21804.654,283.97,10773.98,1078.1699999999998,5211.99,1.1,10.1125,0.0,4.065,194.525
2023-03-17 08:15:00,50.028,-12.32,427.317,-390.871,4.948,0.0,4.948,395.819,395.819,0.0,10174.5,5.28,121.68,70.0,64.72,64.72,4154.38,21804.654,271.261,10641.79,1370.9699999999998,5211.99,1.2,9.875,0.0,4.865,187.8
2023-03-17 08:00:00,49.983,7.48,12.866,-72.72,2.88,2.88,0.0,75.6,5.676,69.924,10174.5,0.0,126.61,-9.27,-9.27,-9.27,3685.346,21804.654,243.592,10567.86,1370.91,5211.99,1.21,9.5425,0.0,5.029999999999999,176.7
2023-03-17 07:45:00,50.026,-11.44,97.113,-101.556,0.0,0.0,0.0,101.556,19.841,81.715,10174.5,0.0,145.1,-8.72,-8.72,-8.72,3095.936,21804.654,204.06,10544.6,1245.69,5211.99,1.15,9.4,0.0,4.4,177.60000000000002
2023-03-17 07:30:00,50.025,-11.0,-96.088,77.28,77.28,71.997,5.283,0.0,0.0,0.0,10174.5,0.0,145.1,70.0,145.1,145.1,2571.9,21804.654,168.349,10422.0,1279.72,5211.99,1.2,9.09,0.0,4.3575,177.95
2023-03-17 07:15:00,50.016,-7.04,153.642,-139.467,0.0,0.0,0.0,139.467,24.746,114.721,10174.5,0.93,145.1,-27.12,-28.05,-28.05,1947.827,21804.654,126.845,10352.93,1251.88,5211.99,1.27,8.96,0.0,4.26,177.8
2023-03-17 07:00:00,50.028,-12.32,2.501,-9.12,5.839,5.839,0.0,14.959,4.386,10.573,10174.5,0.0,145.1,22.27,22.27,22.27,1443.378,21804.654,94.147,10133.85,1050.29,5211.99,1.2,8.835,0.0,4.38,177.25
2023-03-17 06:45:00,50.005,-2.2,116.062,-79.401,0.0,0.0,0.0,79.401,17.994,61.407,10174.5,0.0,193.85,-2.21,-2.21,-2.21,1029.332,21804.654,68.693,10100.46,1189.2,5211.990000000001,1.3199999999999998,8.425,0.0,4.125,183.55
2023-03-17 06:30:00,50.014,-6.16,-130.404,132.841,132.846,100.285,0.561,0.005,0.0,0.005,10174.5,0.0,229.0,70.0,229.0,229.0,654.769,21804.654,44.379,9966.76,1203.59,5211.99,1.27,8.285,0.0,3.44,175.525
2023-03-17 06:15:00,50.008,-3.52,-211.455,248.061,248.061,160.616,5.445,0.0,0.0,0.0,10174.5,1.2,240.18,70.0,241.38,241.38,320.291,21804.654,22.006,9883.53,1186.5500000000002,5211.99,1.27,8.185,0.0,3.3000000000000003,174.15
2023-03-17 06:00:00,50.04,-17.6,490.335,-199.859,32.0,0.0,0.0,231.859,184.541,47.318,10174.5,10.37,229.0,-185.63,-196.0,-196.0,70.93,21804.654,5.377,9750.0,1381.11,5211.99,1.36,8.58,0.0,3.465,173.39999999999998
2023-03-17 05:45:00,49.985,6.6,-892.01,686.916,686.916,98.916,118.0,0.0,0.0,0.0,10174.5,171.36,227.2,70.0,398.55,398.55,0.0,21804.654,0.0,9393.55,933.07,5211.99,1.14,8.55,0.0,2.765,166.8
2023-03-17 05:30:00,49.971,12.76,-636.415,385.266,385.266,138.966,118.0,0.0,0.0,0.0,10174.5,100.46,229.0,70.0,329.46,329.46,0.0,21804.654,0.0,9268.79,932.65,5211.99,1.15,8.6125,0.0,2.7525,168.14999999999998
2023-03-17 05:15:00,49.971,12.76,-264.169,12.917,12.917,0.15,12.767,0.0,0.0,0.0,10174.5,0.95,299.25,70.0,300.2,300.2,0.0,21804.654,0.0,9041.99,1149.08,5211.990000000001,1.25,8.754999999999999,0.0,3.285,172.5
2023-03-17 05:00:00,50.019,-8.36,281.766,-165.594,0.0,0.0,0.0,165.594,163.565,2.029,10174.5,3.21,137.99,14.07,10.86,10.86,0.0,21804.654,0.0,8849.66,1428.4699999999998,5211.99,1.42,9.3225,0.0,3.69,178.325
2023-03-17 04:45:00,49.984,7.04,199.967,-165.941,161.612,0.0,16.612,327.553,327.553,0.0,10174.5,1.44,207.99,70.0,68.56,68.56,0.0,21804.654,0.0,8310.23,1447.88,5211.99,1.4300000000000002,9.31,0.0,3.295,178.35
2023-03-17 04:30:00,49.961,17.16,239.2,-177.689,0.0,0.0,0.0,177.689,159.291,18.398,10174.5,1.62,126.61,1.36,-0.26,-0.26,0.0,21804.654,0.0,8343.7,1750.21,5211.99,1.58,9.1,0.0,3.775,180.45
2023-03-17 04:15:00,49.983,7.48,-165.737,184.195,184.195,73.915,110.28,0.0,0.0,0.0,10174.5,2.88,166.35,70.0,169.23,169.23,0.0,21804.654,0.0,8119.44,1577.1,5211.99,1.62,9.435,0.0,3.515,175.45
2023-03-17 04:00:00,50.019,-8.36,-21.13,131.699,143.378,72.734,70.644,11.679,11.679,0.0,10174.5,0.0,126.61,70.0,126.61,126.61,0.0,21804.654,0.0,8018.6,1460.77,5211.99,1.54,9.52,0.0,3.6775,177.10000000000002
2023-03-17 03:45:00,49.987,5.72,-64.554,40.702,40.702,22.438,18.264,0.0,0.0,0.0,10174.5,0.0,126.61,55.19,126.61,126.61,0.0,21804.654,0.0,7774.52,1643.1,5211.99,1.65,9.595,0.0,3.495,184.85
2023-03-17 03:30:00,49.985,6.6,-106.686,88.828,88.828,77.341,11.487,0.0,0.0,0.0,10174.5,0.0,272.18,55.19,272.18,272.18,0.0,21804.654,0.0,7745.84,2067.04,5211.99,1.84,9.615,0.0,4.065,184.375
2023-03-17 03:15:00,50.017,-7.48,304.705,-214.373,0.0,0.0,0.0,214.373,170.715,43.658,10174.5,16.32,126.61,-28.84,-45.15,-45.15,0.0,21804.654,0.0,7734.4,2172.52,5211.99,1.86,9.58,0.0,4.085,179.85000000000002
2023-03-17 03:00:00,49.996,1.76,57.296,-54.31,1.035,0.0,1.035,55.345,55.323,0.022,10174.5,0.0,126.61,55.19,55.19,55.19,0.0,21804.654,0.0,7521.91,2359.4,5211.99,2.14,9.5575,0.0,3.865,181.625
2023-03-17 02:45:00,49.983,7.48,175.944,-186.811,0.122,0.0,0.122,186.933,186.356,0.577,10174.5,1.89,129.21,-14.05,-15.94,-15.94,0.0,21804.654,0.0,7545.81,2487.57,5211.99,2.18,9.475,0.0,3.685000000000001,192.05
2023-03-17 02:30:00,50.0,0.0,159.019,-156.811,0.0,0.0,0.0,156.811,152.721,4.09,10174.5,0.64,129.21,-14.05,-14.69,-14.69,0.0,21804.654,0.0,7475.85,2483.11,5211.99,2.23,9.4875,0.0,3.7825,189.575
2023-03-17 02:15:00,49.999,0.44,43.315,-43.139,0.005,0.0,0.005,43.144,41.796,1.348,10174.5,0.0,129.21,-14.05,-14.05,-14.05,0.0,21804.654,0.0,7588.97,2506.68,5211.99,2.29,9.94,0.0,4.67,181.3
2023-03-17 02:00:00,49.967,14.52,137.073,-173.243,0.386,0.0,0.386,173.629,173.442,0.187,10174.5,0.0,129.21,-14.05,-14.05,-14.05,0.0,21804.654,0.0,7684.27,2733.61,5211.99,2.43,10.2,0.0,5.955,175.95
2023-03-17 01:45:00,50.001,-0.44,90.034,-68.128,0.005,0.0,0.005,68.134,65.965,2.169,10174.5,0.0,129.21,-14.06,-14.06,-14.06,0.0,21804.654,0.0,7730.56,2918.2,5211.99,2.55,10.245,0.0,6.09,175.0
2023-03-17 01:30:00,50.01,-4.4,-22.231,1.697,6.968,6.435,0.533,5.272,5.213,0.059,10174.5,0.0,129.21,-14.06,129.21,129.21,0.0,21804.654,0.0,7815.07,3093.1800000000003,5211.99,2.65,10.2825,0.0,6.217499999999999,173.60000000000002
2023-03-17 01:15:00,50.0,0.0,147.452,-133.996,0.031,0.0,0.031,134.027,131.23,2.797,10174.5,0.0,295.0,-14.06,-14.06,-14.06,0.0,21804.654,0.0,7846.91,3218.96,5211.99,2.76,10.435,0.0,6.08,176.85
2023-03-17 01:00:00,49.987,5.72,162.838,-208.215,0.0,0.0,0.0,208.215,144.314,63.901,10174.5,2.45,295.0,-19.61,-22.06,-22.06,0.0,21804.654,0.0,7949.54,3311.49,5211.99,2.8,10.27,0.0,6.2325,174.97500000000002
2023-03-17 00:45:00,50.008,-3.52,168.539,-133.755,0.0,0.0,0.0,133.755,65.444,68.311,10174.5,1.91,129.21,-23.22,-25.13,-25.13,0.0,21804.654,0.0,8140.38,3399.03,5211.99,2.87,10.345,0.0,6.425,174.7
2023-03-17 00:30:00,50.017,-7.48,112.57,-109.428,0.0,0.0,0.0,109.428,64.426,45.002,10174.5,0.0,129.21,-18.08,-18.08,-18.08,0.0,21804.654,0.0,8165.37,3501.63,5211.99,2.98,10.4825,0.0,5.6525,179.72500000000002
2023-03-17 00:15:00,50.012,-5.28,133.662,-114.469,0.0,0.0,0.0,114.469,106.826,7.643,10174.5,0.0,295.0,-14.22,-14.22,-14.22,0.0,21804.654,0.0,8347.3,3522.5,5211.99,2.99,10.36,0.0,5.835,175.65
2023-03-17 00:00:00,49.985,6.6,-179.958,86.857,88.559,85.433,3.126,1.702,1.702,0.0,10174.5,3.86,273.79,-14.06,277.65,277.65,0.0,21804.654,0.0,8487.89,3554.12,5211.99,2.98,10.4725,0.0,6.1875,172.825
2023-03-16 23:45:00,50.037,-16.28,313.966,-228.141,0.0,0.0,0.0,228.141,82.4,145.741,10627.4,3.87,121.61,-91.05,-94.93,-94.93,0.0,21804.654,0.0,8746.75,3662.02,5211.99,3.04,10.555,0.0,5.375,179.0
2023-03-16 23:30:00,50.02,-8.8,151.793,-149.939,0.0,0.0,0.0,149.939,73.554,76.385,10627.4,2.05,121.61,-32.52,-34.57,-34.57,0.0,21804.654,0.0,8691.25,3654.85,5211.99,2.98,10.61,0.0,5.2425,178.125
2023-03-16 23:15:00,50.032,-14.08,260.807,-271.667,2.014,0.0,2.014,273.681,273.681,0.0,10627.4,12.63,159.05,-14.06,-26.69,-26.69,0.0,21804.654,0.0,8697.12,3643.72,5211.99,2.92,10.57,0.0,5.96,174.25
2023-03-16 23:00:00,50.012,-5.28,94.087,-74.065,0.0,0.0,0.0,74.065,72.645,1.42,10627.4,0.0,121.61,-14.06,-14.06,-14.06,0.0,21804.654,0.0,9006.37,3713.73,5211.99,2.99,10.5975,0.0,5.6875,169.875
2023-03-16 22:45:00,50.023,-10.12,221.54,-154.203,0.0,0.0,0.0,154.203,0.012,154.191,10627.4,3.17,172.0,-24.03,-27.2,-27.2,0.0,21804.654,0.0,9160.18,3692.19,5211.99,2.92,10.715,0.0,5.73,169.89999999999998
2023-03-16 22:30:00,50.037,-16.28,176.254,-98.281,0.0,0.0,0.0,98.281,12.112,86.169,10627.4,2.2,172.0,-1.36,-3.56,-3.56,0.0,21804.654,0.0,9178.46,3707.13,5211.99,2.95,10.7525,0.0,6.2425,165.77499999999998
2023-03-16 22:15:00,50.017,-7.48,82.723,-72.156,0.0,0.0,0.0,72.156,60.31,11.846,10627.4,0.0,172.0,5.0,5.0,5.0,0.0,21804.654,0.0,9341.17,3745.49,5211.99,3.0,10.545,0.0,6.22,169.2
2023-03-16 22:00:00,49.98,8.8,119.63,-173.262,0.0,0.0,0.0,173.262,130.174,43.088,10627.4,0.0,167.0,5.0,5.0,5.0,0.0,21804.654,0.0,9458.75,3782.94,5211.99,3.1,10.73,0.0,7.1425,168.7
2023-03-16 21:45:00,49.987,5.72,-2.196,-82.74,6.877,6.877,0.0,89.617,0.47,89.147,10627.4,0.0,167.0,-4.12,167.0,167.0,0.0,21804.654,0.0,9429.45,3806.49,5211.99,3.12,10.595,0.0,6.44,170.8
2023-03-16 21:30:00,49.992,3.52,-79.994,33.951,40.366,40.048,0.318,6.415,2.324,4.091,10627.4,0.0,167.0,5.0,167.0,167.0,0.0,21804.654,0.0,9557.18,3808.42,5211.99,3.12,10.7925,0.0,7.365,169.875
2023-03-16 21:15:00,50.017,-7.48,-78.651,78.232,85.059,85.059,0.0,6.827,0.0,6.827,10627.4,0.0,167.0,5.0,167.0,167.0,0.0,21804.654,0.0,9605.73,3833.22,5211.99,3.15,10.8,0.0,7.09,169.35000000000002
2023-03-16 21:00:00,50.051,-22.44,-305.899,146.671,205.59,205.201,0.389,58.919,0.119,58.8,10627.4,11.79,167.0,5.0,178.79,178.79,0.0,21804.654,0.0,9685.94,3883.17,5211.99,3.26,10.935,0.0,7.7325,167.54999999999998
2023-03-16 20:45:00,50.042,-18.48,164.865,-107.279,0.0,0.0,0.0,107.279,9.839,97.44,10627.4,1.44,167.0,-1.0,-2.44,-2.44,0.0,21804.654,0.0,9705.8,3925.2,5211.99,3.29,10.955,0.0,8.395,167.05
2023-03-16 20:30:00,50.02,-8.8,1.536,-112.049,3.62,3.62,0.0,115.669,0.07,115.599,10627.4,0.0,167.0,-4.72,-4.72,-4.72,0.0,21804.654,0.0,9720.32,3893.23,5211.99,3.29,10.9025,0.0,8.0725,166.7
2023-03-16 20:15:00,49.996,1.76,183.73,-169.362,0.0,0.0,0.0,169.362,165.012,4.35,10627.4,2.83,167.0,5.0,2.17,2.17,0.0,21804.654,0.0,9839.26,3847.92,5211.990000000001,3.3200000000000003,10.76,0.0,7.619999999999999,168.25
2023-03-16 20:00:00,50.012,-5.28,-198.038,147.346,147.346,137.622,9.724,0.0,0.0,0.0,10627.4,8.01,170.36,5.0,178.36,178.36,0.0,21804.654,0.0,9938.34,3722.23,5211.99,3.3,10.9225,0.0,7.5875,163.875
2023-03-16 19:45:00,50.028,-12.32,467.007,-290.938,0.0,0.0,0.0,290.938,27.687,183.251,10627.4,24.1,167.0,-44.42,-68.52,-68.52,0.0,21804.654,0.0,10019.09,3460.23,5211.99,3.18,10.67,0.0,7.21,164.25
2023-03-16 19:30:00,50.012,-5.28,113.055,-60.486,0.0,0.0,0.0,60.486,4.344,56.142,10627.4,0.0,172.0,5.0,5.0,5.0,0.0,21804.654,0.0,10263.59,3574.75,5211.990000000001,3.19,10.685,0.0,6.8375,163.625
2023-03-16 19:15:00,50.005,-2.2,49.92,-41.507,0.0,0.0,0.0,41.507,8.372,33.135,10627.4,0.0,172.0,6.81,6.81,6.81,0.0,21804.654,0.0,10428.58,3551.25,5211.99,3.08,10.65,0.0,6.44,160.85
2023-03-16 19:00:00,49.981,8.36,-117.205,-109.192,1.567,1.567,0.0,110.759,0.94,109.819,10627.4,0.0,172.0,-2.55,172.0,172.0,0.0,21804.654,0.0,10607.97,3483.82,5211.99,2.97,10.5425,0.0,6.734999999999999,159.875
2023-03-16 18:45:00,49.993,3.08,64.565,-33.927,0.289,0.289,0.0,34.216,25.943,8.273,10627.4,0.0,172.0,5.0,5.0,5.0,0.0,21804.654,0.0,10730.32,3322.14,5211.99,2.78,10.705,0.0,7.065,158.3
2023-03-16 18:30:00,49.999,0.44,-52.059,8.195,42.054,42.054,0.0,33.859,1.899,31.96,10627.4,0.0,172.0,5.0,172.0,172.0,0.0,21804.654,0.0,10734.03,3130.68,5211.99,2.63,10.735,0.0,6.9775,156.525
2023-03-16 18:15:00,49.997,1.32,-147.183,151.123,158.315,24.715,0.0,7.192,0.419,6.773,10627.4,0.0,299.0,5.0,299.0,299.0,0.0,21804.654,0.0,10650.84,2866.42,5211.990000000001,2.54,10.705,0.0,6.585,155.75
2023-03-16 18:00:00,50.012,-5.28,-139.913,216.795,216.795,58.558,55.837,0.0,0.0,0.0,10627.4,0.0,269.0,5.0,269.0,269.0,0.006,21804.654,0.0,10616.0,2621.71,5211.99,2.32,10.695,0.0,6.415,157.77499999999998
2023-03-16 17:45:00,49.976,10.56,-157.27,120.056,125.746,17.631,6.515,5.69,5.69,0.0,10627.4,0.84,269.0,5.0,269.84,269.84,0.264,21804.654,0.011,10500.79,2507.7,5211.990000000001,2.17,10.46,0.0,5.815,159.25
2023-03-16 17:30:00,49.984,7.04,-53.797,19.56,103.258,1.658,0.0,83.698,11.923,71.775,10627.4,0.0,269.0,3.09,269.0,269.0,54.066,21804.654,3.115,10347.91,2454.71,5211.99,2.17,10.68,0.0,5.885,161.275
2023-03-16 17:15:00,50.02,-8.8,-252.349,249.958,250.903,201.847,0.156,0.945,0.0,0.945,10627.4,3.34,269.0,5.0,272.34,272.34,258.536,21804.654,15.722,10286.04,2358.92,5211.99,2.03,11.055,0.0,5.29,165.75
2023-03-16 17:00:00,50.026,-11.44,-125.338,155.181,155.429,153.171,2.258,0.248,0.0,0.248,10627.4,0.0,172.0,5.0,172.0,172.0,546.216,21804.654,34.284,10380.26,2508.77,5211.99,2.05,11.2475,0.0,6.0275,162.70000000000002
2023-03-16 16:45:00,49.955,19.8,-262.251,166.447,166.447,124.907,41.54,0.0,0.0,0.0,10627.4,1.55,172.0,5.0,173.55,173.55,928.456,21804.654,59.043,10287.33,2661.47,5211.99,2.11,11.335,0.0,6.8100000000000005,161.2
2023-03-16 16:30:00,49.985,6.6,11.686,-20.448,31.452,24.925,6.527,51.9,1.9,0.0,10627.4,0.0,172.0,4.0,4.0,4.0,1488.388,21804.654,95.722,10175.4,2673.98,5211.99,2.16,11.6475,0.0,7.2875,165.7
2023-03-16 16:15:00,50.004,-1.76,82.981,-91.414,61.046,48.246,12.8,152.46,2.46,0.0,10627.4,0.0,181.46,-84.0,-84.0,-84.0,2281.746,21804.654,145.266,9995.86,2544.01,5211.99,2.02,11.875,0.0,7.455,163.1
2023-03-16 16:00:00,50.031,-13.64,436.492,-66.469,0.0,0.0,0.0,66.469,60.405,6.064,10627.4,8.86,167.0,-1.01,-9.87,-9.87,3314.253,21804.654,208.162,10015.9,2579.17,5211.99,2.1,12.23,0.0,7.9225,165.65
2023-03-16 15:45:00,49.997,1.32,-29.174,7.338,8.652,7.761,0.891,1.314,1.314,0.0,10627.4,0.0,167.23,5.0,167.23,167.23,4218.1630000000005,21804.654,266.616,9967.9,2856.8,5211.99,2.23,12.325,0.0,6.985,162.25
2023-03-16 15:30:00,49.935,28.6,178.956,-171.67,0.0,0.0,0.0,171.67,166.797,4.873,10627.4,0.81,172.0,9.94,9.13,9.13,5103.864,21804.654,323.796,9917.71,2738.22,5211.99,2.19,12.4325,0.0,7.0575,164.42499999999998
2023-03-16 15:15:00,49.963,16.28,-241.394,158.841,158.841,152.363,6.478,0.0,0.0,0.0,10627.4,4.93,172.0,10.0,176.93,176.93,5741.4400000000005,21804.654,364.306,9855.93,2510.27,5211.99,2.1,12.645,0.0,6.59,165.35000000000002
2023-03-16 15:00:00,49.996,1.76,254.35,56.938,100.0,0.0,0.0,43.062,7.321,35.741,10627.4,5.85,204.02,-2.1,-7.95,-7.95,6389.448,21804.654,398.051,9909.44,2572.8,5211.99,2.15,12.695,0.0,6.765,166.225
2023-03-16 14:45:00,49.944,24.64,-123.86,128.916,204.345,0.0,4.345,75.429,74.586,0.843,10627.4,0.0,204.02,5.0,204.02,204.02,7166.445000000001,21804.654,445.624,9800.71,2656.5,5211.99,2.17,12.635,0.0,6.375,162.39999999999998
